reaction	linear_coefficient
ICDHyr	0.3767831301741805
IDONtex	0.2412514853585332
IG3PS	0.023854308196068465
IGPDH	0.040948389524168134
IGPS	0.015559221111684503
ILEabcpp	0.41583593502239
ILEt1pp	0.21754846782535195
ILEt3pp	0.0628102078213296
ILETA	0.11928657175566341
ILEtex	0.2412514853585332
IMPC	0.07048510147884374
IMPD	0.15516088529116506
IMPtex	0.2412514853585332
INDOLEtex	0.2412514853585332
INSTtex	0.2412514853585332
IPDPS	0.06699651345270094
IPMD	0.10957666841623265
IPPMIa	0.10225063356133278
IPPMIb	0.10225063356133278
IPPS	0.05932161979518681
ISETACtex	0.2412514853585332
KARA1	0.19219806150204766
KARA2	0.19219806150204766
KAS14	0.19737280040749283
KAS15	0.07755918275407772
KDOCT2	0.02868018829889932
KDOPP	0.030172528732304846
KDOPS	0.052712683590105204
Kt2pp	0.02379616506229942
Ktex	0.2412514853585332
Ktpp	0.009628621467241761
L_LACD2	0.29912328450332415
L_LACtex	0.2412514853585332
LADGMDH	0.013136590537974231
LCADi	0.028451373457653407
LCTStex	0.2412514853585332
LDH_D	0.23086324545846357
LEUabcpp	0.41583593502239
LEUt1pp	0.21754846782535195
LEUt3pp	0.0628102078213296
LEUTAi	0.11928657175566341
LEUtex	0.2412514853585332
LGTHL	0.028451373457653407
LIPAabcpp	0.028451373457653407
LLACt3pp	0.13948162021811222
LPADSS	0.010675197875084598
LSERDHr	0.021683631202024066
LYSabcpp	0.41583593502239
LYSt1pp	0.21754846782535195
LYSt2pp	0.0628102078213296
LYStex	0.2412514853585332
LYXtex	0.2412514853585332
MAc1	0.002942161083801417
MAc2	0.002942161083801417
MAc3	0.002942161083801417
MAc4	0.002942161083801417
MAc5	0.002942161083801417
MAc6	0.002942161083801417
MAc7	0.002942161083801417
MAc8	0.002942161083801417
MACPD	0.19737280040749283
MALDtex	0.2412514853585332
Malt1pp	0.0628102078213296
MALtex	0.2412514853585332
MALTpp	0.028451373457653407
MALTtex	0.2412514853585332
MAN1PT2	0.02406749968655497
MAN6Ptex	0.2412514853585332
MANGLYCtex	0.2412514853585332
MANtex	0.2412514853585332
MCITL2	0.001139723936960977
MCITS	0.0012560102044990697
MCOATA	0.3687399966694625
MCTP1App	0.03990181311632529
MCTP2App	0.03990181311632529
MDDCP1pp	0.02906780919069296
MDDCP2pp	0.02906780919069296
MDDCP3pp	0.02906780919069296
MDDCP4pp	0.02906780919069296
MDDCP6pp	0.02906780919069296
MDDEP1pp	0.02906780919069296
MDDEP3pp	0.02906780919069296
MDDEP4pp	0.02906780919069296
MDH2	0.14810618506052078
MECDPDH2	0.07131848639620007
MECDPS	0.007748660142042592
MELIBtex	0.2412514853585332
MEPCT	0.011915584728824256
METAT	0.07065953088015087
METDabcpp	0.16899895112819815
METDtex	0.2412514853585332
METLabcpp	0.41583593502239
METOX1s	0.028451373457653407
METOX2s	0.028451373457653407
METS	0.5843347366850868
METSOX1tex	0.2412514853585332
METSOX2tex	0.2412514853585332
METSOXR1	0.14686579820678114
METSOXR2	0.14686579820678114
METt1pp	0.21754846782535195
METt2pp	0.0628102078213296
METtex	0.2412514853585332
MG2t1pp	0.020598292705001863
MG2t2pp	0.02292401805576372
MG2tex	0.2412514853585332
MGSA	0.028451373457653407
MI1PP	0.049437287054448914
MLTGY1pp	0.11730970520751581
MLTGY2pp	0.11730970520751581
MLTGY4pp	0.11730970520751581
MMETtex	0.2412514853585332
MN2abcpp	0.025443553852422404
MNLtex	0.2412514853585332
MNtex	0.2412514853585332
MOAT	0.01780742228408763
MOAT2	0.01780742228408763
MOBDabcpp	0.028451373457653407
MOBDtex	0.2412514853585332
MOHMT	0.06279082677673992
MPTG	0.03990181311632529
MPTG2	0.03990181311632529
MSO3tex	0.2412514853585332
MTAN	0.03377740302598573
MTHF	0.028451373457653407
MTHFD	0.1693671909754021
MTHFR2	0.1693671909754021
N2Otex	0.2412514853585332
N2Otpp	0.028451373457653407
NACtex	0.2412514853585332
NADDP	0.03955295431371101
NADH16pp	0.05967047859780109
NADH5	0.007070323581403718
NADHQNa	0.05715094280114241
NADK	0.008930903862013204
NADPHQR2	0.15566479245049683
NADS1	0.035095314058084116
NADTRHD	0.05341040119533375
NAMNPP	0.025869936833395408
NAtex	0.2412514853585332
NAtpp	0.07029129103294691
NDPK1	0.019474192118800297
NDPK2	0.019474192118800297
NDPK3	0.019474192118800297
NDPK4	0.019474192118800297
NDPK5	0.019474192118800297
NDPK6	0.019474192118800297
NDPK7	0.019474192118800297
NDPK8	0.019474192118800297
NADPK10	0.019474192118800297
NH4tex	0.2412514853585332
NH4tpp	0.22080448331641858
NHFRBO	0.037207847918359474
NI2tex	0.2412514853585332
NI2tpp	0.028451373457653407
biomass	0.028451373457653407
NMNAT	0.007031561492224354
NMNtex	0.2412514853585332
NNAM	0.03711094269541106
NNATr	0.007031561492224354
NNDPR	0.018563283023085235
NO2R	0.045696745448640254
NO2tex	0.2412514853585332
NO3tex	0.2412514853585332
NOR	0.045696745448640254
NOtex	0.2412514853585332
NOtpp	0.028451373457653407
NT14	0.016586416474937655
NTD10	0.016586416474937655
NTD11	0.016586416474937655
NTD13	0.016586416474937655
NTD2	0.016586416474937655
NTD3	0.016586416474937655
NTD4	0.016586416474937655
NTD5	0.016586416474937655
NTD6	0.016586416474937655
NTD7	0.016586416474937655
NTD8	0.016586416474937655
NTD9	0.016586416474937655
NTP1	0.013543592474357557
NTP10	0.013543592474357557
NTP3	0.013543592474357557
NTP5	0.013543592474357557
NTPP10	0.013543592474357557
NTPP11	0.013543592474357557
NTPP2	0.013543592474357557
NTPP4	0.013543592474357557
NTPP9	0.013543592474357557
O2Stex	0.2412514853585332
O2tex	0.2412514853585332
O2tpp	0.028451373457653407
OAAt1pp	0.0628102078213296
OAAtex	0.2412514853585332
OCBT	0.04649136827681722
OCDCAtexi	0.028451373457653407
OCDCEAtexi	0.028451373457653407
OCTAtex	0.2412514853585332
OCTDPS	0.08701713251384262
OHPBAT	0.07114405699489293
OHPHM	0.013078447404205185
OMBZLM	0.02445512057834861
OMCDC	0.10957666841623265
OMMBLHX	0.04443697755031092
OMPDC	0.03517283823644284
OMPHHX	0.04443697755031092
OPHBDC	0.095835507802148
OPHHX	0.0389133798422515
ORNabcpp	0.41583593502239
ORNtex	0.2412514853585332
OROTtex	0.2412514853585332
ORPT	0.01842761571095746
P3H5CD	0.028451373457653407
P3H5CR	0.01024881489411159
P5CD	0.028451373457653407
P5CR	0.01024881489411159
PA120abcpp	0.18975604988374772
PA140abcpp	0.18975604988374772
PA141abcpp	0.18975604988374772
PA160abcpp	0.18975604988374772
pa161abcpp	0.18975604988374772
PA180abcpp	0.18975604988374772
pa181abcpp	0.18975604988374772
PACALDtex	0.2412514853585332
PANTS	0.05003809943672906
PAPPT3	0.039068428198968955
PDH	0.9455780267921725
PDX5POi	0.0042988342050791686
PDX5PS	0.07288835100796433
PDXS	0.0042988342050791686
PE120abcpp	0.18975604988374772
PE140abcpp	0.18975604988374772
PE141abcpp	0.18975604988374772
PE141babcpp	0.18975604988374772
PE160abcpp	0.18975604988374772
pe161abcpp	0.18975604988374772
PE180abcpp	0.18975604988374772
pe181abcpp	0.18975604988374772
PEAMNtex	0.2412514853585332
PERD	0.028451373457653407
PG120abcpp	0.18975604988374772
PG140abcpp	0.18975604988374772
PG141abcpp	0.18975604988374772
PG160abcpp	0.18975604988374772
pg161abcpp	0.18975604988374772
PG180abcpp	0.18975604988374772
pg181abcpp	0.18975604988374772
PGAMT	0.04734413423876324
PGCD	0.028451373457653407
PGI	0.05662765459722099
PGK	0.07525283844790555
PGL	0.05331349597238534
PGLYCP	0.01104343772228856
PGM	0.036432606134772186
PGMT1	0.04238258682380461
PGMT2	0.04238258682380461
PGP120abcpp	0.18975604988374772
PGP140abcpp	0.18975604988374772
PGP141abcpp	0.18975604988374772
PGP160abcpp	0.18975604988374772
pgp161abcpp	0.18975604988374772
PGP180abcpp	0.18975604988374772
pgp181abcpp	0.18975604988374772
PGPP120	0.014376977391713891
PGPP120pp	0.014376977391713891
PGPP140	0.014376977391713891
PGPP140pp	0.014376977391713891
PGPP141	0.014376977391713891
PGPP141pp	0.014376977391713891
PGPP160	0.014376977391713891
PGPP160pp	0.014376977391713891
PGPP161a	0.014376977391713891
PGPP161app	0.014376977391713891
PGPP180	0.014376977391713891
PGPP180pp	0.014376977391713891
PGPP181	0.014376977391713891
PGPP181pp	0.014376977391713891
PGSA120	0.007516087606966406
PGSA140	0.007516087606966406
PGSA141	0.007516087606966406
PGSA160	0.007516087606966406
PGSA161a	0.007516087606966406
PGSA180	0.007516087606966406
PGSA181	0.007516087606966406
PHEabcpp	0.41583593502239
PHEMEFErel	0.022710826565277217
PHEMEtpp	0.028451373457653407
PHEt1pp	0.21754846782535195
PHEt2pp	0.0628102078213296
PHETA1	0.04674332185648309
PHEtex	0.2412514853585332
PIt2rpp	0.07244258698240164
PItex	0.2412514853585332
PLIPA1A120pp	0.06350792542655816
PLIPA1A140pp	0.06350792542655816
PLIPA1A141pp	0.06350792542655816
PLIPA1A160pp	0.06350792542655816
PLIPA1A161a	0.06350792542655816
PLIPA1A180pp	0.06350792542655816
PLIPA1A181pp	0.06350792542655816
PLIPA1E120pp	0.06350792542655816
PLIPA1E140pp	0.06350792542655816
PLIPA1E141pp	0.06350792542655816
PLIPA1E160pp	0.06350792542655816
PLIPA1E161a	0.06350792542655816
PLIPA1E180pp	0.06350792542655816
PLIPA1E181pp	0.06350792542655816
PLIPA1G120pp	0.06350792542655816
PLIPA1G140pp	0.06350792542655816
PLIPA1G141pp	0.06350792542655816
PLIPA1G160pp	0.06350792542655816
PLIPA1G161a	0.06350792542655816
PLIPA1G180pp	0.06350792542655816
PLIPA1G181pp	0.06350792542655816
PMCOAS	0.020036242411901082
PMDPHT	0.028451373457653407
PMPK	0.017594230793601128
PNTK	0.09455635885922897
PNTOtex	0.2412514853585332
PPA	0.11511964716888173
PPA2	0.02804061382743981
PPAKr	0.17465821614838534
PPALtex	0.2412514853585332
PPAtex	0.2412514853585332
PPBNGS	0.08393554642408316
PPC	0.22997171740733824
PPCDC	0.07178363146635244
PPGPPDP	0.1920430131453302
PPK2r	0.02656765443862397
PPKr	0.02656765443862397
PPNCL2	0.07178363146635244
PPND	0.011896203684234575
PPNDH	0.1764412722506361
PPPGO	0.014435120525482938
PPPGO3	0.028451373457653407
PPPNtex	0.2412514853585332
PPS	0.6323028220445501
PPTtex	0.2412514853585332
PRAGSr	0.028451373457653407
PRAIi	0.01402811858909961
PRAIS	0.09699837047752895
PRAMPC	0.010442625340008413
PRASCSi	0.04474707426374583
PRATPP	0.017187228857217806
PRFGS	0.11785237445602693
PRMICI	0.03470769316629047
PROabcpp	0.41583593502239
PROD2	0.028451373457653407
PROGLYtex	0.2412514853585332
PROHX	0.028451373457653407
PROt1pp	0.0863775580423831
PROt2rpp	0.21754846782535195
PROtex	0.2412514853585332
PRPPS	0.20572603062564582
PSCLYStex	0.2412514853585332
PSCVT	0.024319453266220842
PSD120	0.05131724837964807
PSD140	0.05131724837964807
PSD141	0.05131724837964807
PSD160	0.05131724837964807
PSD161a	0.05131724837964807
PSD180	0.05131724837964807
PSD181	0.05131724837964807
PSERT	0.07114405699489293
PSERtex	0.2412514853585332
PSP_L	0.016935275277551936
PSSA120	0.012516397111104402
PSSA140	0.012516397111104402
PSSA141	0.012516397111104402
PSSA160	0.012516397111104402
PSSA161a	0.012516397111104402
PSSA180	0.012516397111104402
PSSA181	0.012516397111104402
PTA2	0.18235249085048916
PTAr	0.18235249085048916
PTPATi	0.010752722053443327
PTRCabcpp	0.24382916428896093
PTRCtex	0.2412514853585332
PYAM5PO	0.0042988342050791686
PYAMO	0.0042988342050791686
PYK	0.04903028511806559
PYRtex	0.2412514853585332
PYRtrpp	0.028451373457653407
QULNS	0.03218815736963179
R5PP	0.009938718180676676
R5Ptex	0.2412514853585332
RBFK	0.05350730641828217
RBFSa	0.01391183232156152
RBFSb	0.013136590537974231
RHCCE	0.017749279150318587
RIBtex	0.2412514853585332
RMNtex	0.2412514853585332
RNDR1	0.21404049875461947
RNDR2	0.21404049875461947
RNDR3	0.21404049875461947
RNDR4	0.21404049875461947
RPE	0.04596808007289581
RPI	0.016818989010013843
S7PI	0.02844761576382314
SAMC	0.028451373457653407
SBTtex	0.2412514853585332
SDPDS	0.019105952271596335
SDPTA	0.06610498540157557
SERabcpp	0.41583593502239
SERAT	0.017187228857217806
SERD_L	0.058178138164395564
SERt1rpp	0.21754846782535195
SERt2pp	0.0628102078213296
SERtex	0.2412514853585332
SFGTHi	0.0055586021034085085
SHCHD2	0.0014692016949855733
SHK3Dr	0.009182857441679073
SHKK	0.00889214177283384
SHSL1	0.028001851738260447
SHSL2	0.03195558483455561
SHSL3	0.028001851738260447
SHSL4	0.028001851738260447
SHSL5	0.028001851738260447
SIALT1	0.0961456045155829
SKMtex	0.2412514853585332
SO2tex	0.2412514853585332
SO2tpp	0.028451373457653407
SO3tex	0.2412514853585332
SO4tex	0.2412514853585332
SPMDabcpp	0.24382916428896093
SPMDtex	0.2412514853585332
SPMS	0.07722970499605311
SPODMMn	0.028451373457653407
SSALy	0.011799298461286164
SUCCt2pp	0.0628102078213296
SUCCtex	0.2412514853585332
SUCD1	0.1812090092196979
SUCOAS	0.1596379065913817
SUCRtex	0.2412514853585332
SULabcpp	0.0012560102044990697
SULFACtex	0.2412514853585332
T2DECAI	0.028451373457653407
T2DECAIy	0.038855236708482455
T2HDECI	0.02298216118953277
T2MRSI	0.01842761571095746
TALA	0.041994965932010964
TARTRtex	0.2412514853585332
TAURtex	0.2412514853585332
TCYNTtex	0.2412514853585332
TDP	0.013543592474357557
TDPDRE	0.028451373457653407
TDPDRR	0.0230596853678915
TDPGDH	0.011741155327517117
TDSK	0.02559860220913986
TDSR1	0.33364092491754804
TDSR2	0.33364092491754804
TFFE	0.6381558975106341
THD2pp	0.05341040119533375
THDPS	0.14541221986255495
THFL	0.14289268406589628
THIORDXi	0.11979047891499514
THMabcpp	0.059127809349289996
THMDtex	0.2412514853585332
THMtex	0.2412514853585332
THRabcpp	0.41583593502239
THRD_L	0.058178138164395564
THRPtex	0.2412514853585332
THRS	0.08058262571006815
THRt1rpp	0.21754846782535195
THRt2pp	0.0628102078213296
THRtex	0.2412514853585332
THYMtex	0.2412514853585332
THZPSN	0.09381987916482104
TKT1	0.09947914418500824
TKT2	0.09947914418500824
TMAOtex	0.2412514853585332
TMAtex	0.2412514853585332
TMDS	0.012690826512411544
TMK	0.028451373457653407
TMPK	0.054185642978921034
TMPPP	0.004977170765718044
TPI	0.026005604145523185
TRDR1	0.19285701701809685
TRDR2	0.19285701701809685
TREtex	0.2412514853585332
TRPabcpp	0.41583593502239
TRPS1	0.07734599126359122
TRPS2	0.06213187126069072
TRPS3	0.07734599126359122
TRPt1rpp	0.21754846782535195
TRPtex	0.2412514853585332
TSULabcpp	0.0012560102044990697
TSULST	1.0
TSULtex	0.2412514853585332
TTDCAtexi	0.028451373457653407
TTDCEAtexi	0.028451373457653407
TUNGStex	0.2412514853585332
TYMtex	0.2412514853585332
TYRabcpp	0.41583593502239
TYRPtex	0.2412514853585332
TYRt1rpp	0.009473573110524304
TYRTA	0.04674332185648309
TYRtex	0.2412514853585332
U23GAAT	0.038855236708482455
UAAGDS	0.05228630060913219
UACGAMtex	0.2412514853585332
UAGAAT	0.3687399966694625
UAGCVT	0.0827920647932919
UAGDP	0.03023067186607389
UAGPT3	0.052712683590105204
UAMAGS	0.05362359268582026
UAMAS	0.07860575916192056
UAPGR	0.03625817673346504
UCYR	0.10128158133184868
UDCPDP	0.02964924052838343
UDCPDPpp	0.02964924052838343
UDCPDPS	0.09451759677004962
UDPACGALtex	0.2412514853585332
UDPG4E	0.02356359252722323
UDPGALtex	0.2412514853585332
UDPGLCURtex	0.2412514853585332
UDPGtex	0.2412514853585332
UGMDDS	0.07633817694492774
UHGADA	0.01951295420797966
UM3PL	0.0841099758253903
UM4PCP	0.010888389365571103
UM4PL	0.0841099758253903
UMPK	0.00997748026985604
UMPtex	0.2412514853585332
UPP3MT	0.06866328328741361
UPP3S	0.008291329390553692
UPPDC1	0.029281000681179472
UPPRT	0.01292339904748773
URAt1pp	0.05625941475001704
URAtex	0.2412514853585332
UREAtex	0.2412514853585332
URIDK2r	0.010210052804932226
USHD	0.007128466715172764
VALabcpp	0.41583593502239
VALt1pp	0.21754846782535195
VALt3pp	0.0628102078213296
VALTA	0.11928657175566341
VALtex	0.2412514853585332
VPAMT	0.00664394060043071
XANt2pp	0.05625941475001704
XANtex	0.2412514853585332
XMPtex	0.2412514853585332
XPPT	0.01323349576092264
XPRT	0.01323349576092264
XTSNtex	0.2412514853585332
XYLtex	0.2412514853585332
XYLUtex	0.2412514853585332
ZN2abcpp	0.025443553852422404
Zn2tex	0.2412514853585332
ALATA_L	0.05748042055916701
AP4AH	0.014667693060559121
BTDD_RR	0.29999543150985986
CYTOM	0.057228466979501146
FADRx	0.012167538308490126
HPA3MO	0.0065857974666616624
ACPPAT161	0.013097828448794866
ACPPAT181	0.013097828448794866
ACPPAT120	0.013097828448794866
ACPPAT141	0.013097828448794866
ACPPAT160	0.013097828448794866
G3PAT161	0.013097828448794866
ACPPAT140	0.013097828448794866
ACPPAT180	0.013097828448794866
APG3PAT181	0.010636435785905235
APG3PAT160	0.010636435785905235
APG3PAT180	0.010636435785905235
APG3PAT120	0.010636435785905235
APG3PAT141	0.010636435785905235
APG3PAT161	0.010636435785905235
APG3PAT140	0.010636435785905235
AMPTASEPG	0.12428688125980142
CLPNS181pp	0.005229124345383912
CLPNS141pp	0.005229124345383912
CLPNS140pp	0.005229124345383912
CLPNS160pp	0.005229124345383912
CLPNS120pp	0.005229124345383912
CLPNS161pp	0.005229124345383912
CLPNS180pp	0.005229124345383912
CYPOX	0.13213620431862266
FLVR	0.04703403752532832
FLVRx	0.04703403752532832
FOMETRi	0.10676641695072873
GRXR	0.11717403789538808
PTHPS	0.010481387429187776
CPH4S	0.010481387429187776
CDGS	0.028451373457653407
CDGR	0.007748660142042592
CCGS	0.019958718233542352
MLDEP2pp	0.12535283871223393
MLTGY3pp	0.11730970520751581
LDH_D2	0.06484521750324623
CYSTINEabcpp	0.41583593502239
EX_cystine_L_	0.028451373457653407
CYSR	0.028451373457653407
EX_apoACP_c_	0.028451373457653407
GLCTR2	0.014047499633689293
GALT3	0.014047499633689293
EX_trdrd_c_	0.028451373457653407
EX_ag_e	0.028451373457653407
